,comment_text,toxic
60,"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ",1
61,I love 14 hour shifts  :weary_face::weary_face::weary_face:,1
62,Experts Doubt North Korea Hacked Sony ¬´ CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked ,1
63,Jusuf Nurkic #Bulls RT @JonathanTjarks: He clearly has a lot of talent. Kind of amazing that Denver got him and Gary Harris for McDermott.,0
64,Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX,1
65,Thanks for the AWESOME support on our #instagram page. Much appreciated. http://t.co/CShfJo0TqO #women #motivation #rolemode,0
66,A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn,1
67,http://t.co/OoDCAadwux #TeenAnalCasting #Alice Alice and Dana -TLW 3X05 Part 2,0
68,i decided to become my own boss to have more free time.. now i have no time left whatsoever. ,1
69,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart ... http://t.co/ft4T8E03c2,0
70,@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? ,1
71,Jimi Agbaje is a fine man...in respect to public service what notable landmark has he achieved?  Tested|Jimi... http://t.co/MCNlrZffAO,0
72,I don't even have progress on my thesis tas preparations for our event this thursday :weary_face:,0
73,@alewnes7 he def came out the closet on that AND 1 dunk #rudygay,0
74,"at least... I've got spine, cause I can feel the pain in my back. #thinkpositive|",1
75,@dixiessixty: Goal of the Season 1970: GOAL 1. Jon Sammels #ARSENAL vs #manutd https://t.co/W1p9bptdT3 @Lloydgallagher3 @bigtant1986,0
76,@loveeallyy I literally do not know,0
77,https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa,0
78,"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down ",1
79,I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe,0
80,Luv this ,1
81,@kennisibueno You truly are my son.,0
82,Planned on an early night last night.. Oh yaa course that happened..  #gotinterupted,1
83,@mrdahl87 We are rumored to have talked to Erv's agent... and the Angels asked about Ed Escobar... that's hardly nothing    ;),1
84,I asked God to protect me from my enemies .. shortly after I started losing friends :flushed_face::hundred_points_symbol:  or #naah,1
85,That was the cutest thing ever :smiling_face_with_heart-shaped_eyes::face_throwing_a_kiss:,0
86,What an eventful day...  :victory_hand:Ô∏è,1
87,#TortureReport trending; I wasn't aware J.K. Rowling released her new book. ,1
88,"Whatever happened to the Guano Apes? Did they ever make it ""Big in Japan""? ",1
89,Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch ,1
90,I like creepy guys that ask me random questions at swic ,1
91,"I THOUGHT WHAT WE HAD WAS REAL, HOW COULD YOU BE FINE? COZ I'M NOT FINE AT ALL Oh wait. Fixed the caps lock ^.^  #LaughNow .o.",1
92,@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath ,1
93,"@Chxta They were probably, contracted to work for free. ",1
94,Auntie just called and said shes on her way..|I better get dressed then :astonished_face::face_with_tears_of_joy::face_with_tears_of_joy:,0
95,@JColeNC thanks for noticing me ,1
96,I literally have plans every night my entire vacation.,0
97,"@ExcuseMySarcasm Oh no, I've tipped Gamergates hand. Now you know our end game! ",1
98,Why does my tongue feel it necessary to try and touch the high speed tool my dentist has put in my mouth?,0
99,@Nettaaaaaaaa @deray yeah & we wont talk about how the bodies of the 2 cops killed in BK were ambulanced immediately. Elitism at its finest.,0
100,save your work folks. i'm offically cntrl-alt-deleting this week.,0
101,"@MorganKIRO7 Those ""waves"" are epic!  He he",1
102,@baltimoresun Hate it. Go back to the old format please.,0
103,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right? ",1
104,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED,0
105,"I have an idea, how about 911 operators don't ever describe race?||And police have to wear color blind glasses?||",1
106,@G_Wade_TooFlyy yea we was we too only a couple schools played black & not its a black dominate game ,1
107,"@blissfulbrann holy fuck, those lyrics fit so good to the movie Interstellar! #chills #freakyfriday",0
108,@samcguigan544 You are not allowed to open that until Christmas day!,0
109,Who's eating everything on the table for Noche buena? :happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand:,0
110,"With dropping oil prices, thank goodness #PMHarper has worked so hard trying to tie our economy to the oil & gas sector.  #cdnpoli",1
111,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza,0
112,Found out the reason that weekend closer makes my life miserable is because I'm atheist. #hypocrite #atheistproblems #serverproblems,0
113,@CNN9ja @bbgalad#he didn't know that before putting him there#they all reck our country#PDP clans do not deserve another day even months,0
114,"love, love, love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:",1
115,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:,1
116,3 episodes left I'm dying over here,0
117,Yesterday #PeshawarAttack was a top tag and today the only thing twitter nation seems to be concerned about is #PTIKeptPakFirst ,1
118,"Today's court proceedings, allowing prisoners access to books in England & Wales, surely confirms it's time to limit judicial review. ",1
