,comment_text,toxic
38,@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.,0
39,Hope Tulisa doesn't get a job back on #xfactor next year,0
40,Do you like quality #dancemusic? Go to http://t.co/caSQNIO8Ka for some great FREE downloads #UK #NightClub> @biggrooverecord,0
41,Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch ,0
42,#latergram with thegoldcoin. Classes done  research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ,0
43,Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient',0
44,"@adambelz @lee_osp @Vruno whenever I write anything with the word ""immigration"" in it  I'm happy if there's back-and-forth.",0
45,@SkySports transfer fund of £250 000 is given to .... Nottingham Forest a team with a transfer embargo.  ,0
46,#almajmoua participating in the 4th #CSR forum #lebanon #togetherwegrow -for-profit #microfinance #supporting... http://t.co/81OfgusdMC,0
47,Kevin Durant with 23pts on 8-13 shooting  has this nigga been inefficient since he came. ,0
48,Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail,0
49,@CraziestSex: Stay faithful or stay single,0
50,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
51,Aaaaaaaaand we're back in the ER. Hooray for no sleep! ,0
52,The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS. FOR FEW YEARS..,0
53,That one time I didn't feel in over my head. ,0
54,"@BaniHillal ""i feel bad for the American people  now we should invade their country in kill their children so we can save them"" ",0
55,Tripped over my own feet three times in the hall #soclumsy,0
56,Today is just not my day :pensive_face:,0
57,That's always a great way to boost self-esteem ,0
58,LUV when my hair is frozen :smiling_face_with_open_mouth: ,0
59,@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game  inciting hate torwards Muslims.,0
60,I'm pretty sure I have a snowman problem.,0
61,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,0
62,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ,0
63,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN,0
64,I like creepy guys that ask me random questions at swic ,0
65,MORON  no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck,0
66,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza,0
67,One from her please *cries* http://t.co/z0Yt6Dax7s,0
68,Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot ,0
69,Your friends will bring you down because they fucked up what they had males & females  me fool !,1
70,Sailing-|×|#me #selfie #ootd  #cool  #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk,0
71,@blissfulbrann holy fuck  those lyrics fit so good to the movie Interstellar! #chills #freakyfriday,0
72,http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls  a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;,0
73,I often worry that wealth doesn't  have enough influence in society  so pleased to see this being addressed  http://t.co/2U3PerpZQz,0
74,@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball  do you?,0
75,people speaking of law to protesters who are fighting for justice themselves...  #ModelTownNotForgotten #PAT #PTI #GoNawazGo,0
76,I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI,0
77,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA,0
78,@MBCompanyMan Also  I would not that my tone was joking  though it's difficult to properly convey that in a Tweet. ,0
79,Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2,0
80,Happy new year to meeeee... http://t.co/ZLtXiVB7qH,0
81,@DeformedCircus I guess not. Stop insulting me.,0
82,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog,0
83,#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#ＦＯＬＬＯＷ http://t.co/U1fQX3qfH1,0
84,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9,0
85,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180,0
86,Bet that was #limbs in the Sunderland end,0
87,Aw thanks mother nature. Merry Christmas to you too! ,0
88,@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.,0
89,I just love not being able to sleep..  #sotired,0
90,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay ,0
91,This is what  looks like  right? http://t.co/WdwI96OWwI,0
92,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft,0
93,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
94,You know what's awesome? When all your gear (sliders  dolly  monitor  etc) gets delivered @ the end of filming.  #somadatBandHandadorama,0
95,there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker,0
96,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  ",0
97,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:,0
98,I seriously loveeeee how much you care ,0
99,You can spit on a rose but it's still a rose.  #contempt    #mockery,0
100,"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege""",0
101,@BudweiserIndia Now  Tomorrow productivity at work would be hampered. #GetMeToEVC,0
102,#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http://t.co/IYhgKBCoks via @reuters,0
103,"@MorganKIRO7 Those ""waves"" are epic!  He he",0
104,@kemmerinB I'm gunna sit here and ,0
105,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0
106,Work Christmas Eve and Christmas Day.. Can't wait! ,0
107,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,0
108,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,0
109,Don't think for a second I'm out to drown your memory  you ain't worth the whiskey,0
110,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
111,love  love  love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:,0
112,Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... ,1
113,About to fuck up this Media exam  #actuallyihopeso,0
114,Loving life. ,0
115,@AlexStearnCom Hey Alex  thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you.,0
116,Oh sprints I love you  http://t.co/sEW8Im7i0u,0
117,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada,0
118,I really need to get my nails and eyebrows done tomorrow :grinning_face_with_smiling_eyes: been slacking on that  #cool :nail_polish::face_with_no_good_gesture::information_desk_person:,0
119,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
120,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull,0
121,Lol my timehop guy though.  http://t.co/OdljZGV4VM,0
122,Dragging her feet  smacking her lips and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:,0
123,"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend",0
124,dats how u kno its winter http://t.co/UwvIqcpH8K,0
125,replurks acatholicprayer: Lord Jesus Christ  Son of God  have mercy on me  a sinner! #Catholic #prayer http://t.co/SkDTy78y3k,0
126,Halfway thorough my workday ... Woooo ,0
127,@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.,0
128,#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters,0
129,@Suuism why? university always helping ,0
130,Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut,0
131,i'm so funny ,0
132,@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
133,I love watching liverpool truly inspiring ,0
134,i would tell ya  but you just wouldn't understand...:heart_with_arrow:,0
135,Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf,0
136,at least... I've got spine  cause I can feel the pain in my back. #thinkpositive|,0
137,Sad I don't have a Christmas jumper  thanks @Missguided for your super fast delivery :thumbs_up_sign: ,0
138,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0
139,@lkoch99 Wow  neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas  Larry!,0
140,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
141,https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa,0
142,Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_present: #christmas #chore,0
143,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,0
144,@parisbreedenw You need to  it's an experience to say the least,0
145,Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo ,0
146,I'm glad H & M has employed enough staff today.  #nohelp #terrible,0
147,Went neck deep in a swamp today so that was fun  #chilly,0
148,@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? ,0
149,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... ,0
150,@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....,0
151,Porygon2 #are  found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working,0
152,#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k,0
153,@f_fizzle did you get fat on your honeymoon?,0
154,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself  #slowclap,0
155,Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform ,0
156,Shakespeare is great  :face_with_no_good_gesture::pistol:,0
157,Ceeeeebz work  allow dat ting fam,0
158,@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC,0
159,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart ... http://t.co/ft4T8E03c2,0
160,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) ,0
161,That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF,0
162,So glad to be off work,0
163,#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office ,0
164,Who's eating everything on the table for Noche buena? :happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand:,0
165,@TehnDiamond Jonah hill is funny kevin hart will smith jim carrey  Sacha Baron Cohen ,0
166,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 ,0
167,#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu  #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU,0
168,I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway,0
169,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality,0
170,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask ,0
171,@AIIAmericanGirI So  this Topless Feminist was just looking for someone to love? ,0
172,!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx,0
173,@edryden33 ill see if I can :winking_face:,0
174,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation ,0
175,Finals Week is draining my body so much that it's ruining my life in other places. Lovely... ,0
176,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ,0
177,Double standards are always a fun thing ,0
178,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?,0
179,@salgovernale I know it was you Fredo. You broke my heart!,0
180,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. ,0
181,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup,0
182,Why YES! Of course I use  a lot in my day....because violence is illegal.,0
183,Experts Doubt North Korea Hacked Sony « CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked ,0
184,@SportMajor No  voting somebody in because they're from Latvia is way more important than voting for the best players. ,0
185,Can't even explain how excited I am for tomorrow. :hundred_points_symbol::basketball_and_hoop:,0
