,comment_text,toxic
24,Can't even explain how excited I am for tomorrow. :hundred_points_symbol::basketball_and_hoop:,0
25,Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot ,1
26,"The whole #Misogyny thing is hanging in there with Women from the right . A cat fight now ?, imagine pulling that on the left #pmlive",1
27,Sanjay Dutt asks for parole to meet his wife whereas other husbands want parole from their wives but there no body exist to grant it.|,1
28,True  http://t.co/38hrutRf0r,1
29,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  ",1
30,@BIBN2010 Weeeeee! You too! I love that xbox live and playstation network are down due to hackers on Christmas. ,1
31,"really, what else can a fish be besides a fish? @RBRNetwork1 @TheOldBreed1775 @IndyEnigma @diverdown48",0
32,"Galliani already jumping into the changing room, likely discovered what Seedorf told him all along ... same thing Pippo is saying now ",1
33,Love it when your typing at work and a spider comes out from the keyboard and hangs out between your fingers...  :see-no-evil_monkey:,1
34,"@adambelz @lee_osp @Vruno whenever I write anything with the word ""immigration"" in it, I'm happy if there's back-and-forth.",0
35,"Gotta go out with him and the third,forth,fifth...wheels.| #WinterThought",0
36,Shoutout to my mom for being hella supportive of me ,1
37,#DIY. Change your #MobileCover every day now. Enjoy! http://t.co/FbDDXMien9,0
38,"@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah, of course I'm being sarcastic. ",1
39,@jepischke @djdurkin The Bears are probably the worst franchise in football at the moment.,0
40,Double standards are always a fun thing ,1
41,"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with  and #hypocrisy. #IRS #racebaiters",1
42,The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS. FOR FEW YEARS..,0
43,That moment when you have so much stuff to do but you open @tumblr ... #productivity  #tumblr,1
44,Do you like quality #dancemusic? Go to http://t.co/caSQNIO8Ka for some great FREE downloads #UK #NightClub> @biggrooverecord,0
45,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog,0
46,Jeez it's a lovely morning out!! :dash_symbol::droplet::splashing_sweat_symbol: :thumbs_down_sign:  #Ireland #December,1
47,"@MatthewWRossi getting power from wind is so outdated and unsightly, we should be siphoning it directly from the sun by now. ",1
48,My prayers have been answered WE OUT,0
49,@Redsaint76 I don't think. I know!,0
50,"Half the world is starving, the other half is struggling to lose weight! | #SickWorld",1
51,The #hardest thing's  #knowing & #having the #faith to #keep #going http://t.co/qMBU7EEag3,0
52,"@mmsevents: #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle, 12 mixers... Uh-oh I smell so much  it's lovely!",1
53,Gym and I are gonna have a reeeaaalll nice date tomorrow.  #imgoingtostruggle #VSFS2014,1
54,@TheoCorleone @david_maclellan Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me. ,1
55,@andreamarchant @tortugarouge I don't think I've ever seen Love Actually all the way through. I tried once last year. I don't remember it.,0
56,Aaaaaaaaand we're back in the ER. Hooray for no sleep! ,1
57,Glad I'm up at 1am ,1
58,Oh how I love listening to Fox News in the background while opening presents. ,1
59,Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen,0
60,@MaggieLindemann: . @xSamSecrets123 awk moment when I tweeted first #fakefan !!!!! ,1
61,Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo ,1
62,It #has  been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean,0
63,crushes are great until you realize they'll never be interested in you.| :p,1
64,"But instead, I'm scrolling through Facebook, Instagram, and Twitter for hours on end, accomplishing nothing. ",0
65,Hey heyy!!!I....wanna be a rockstar #vscocam  hero #vsocam #hero #spiderman http://t.co/9tuskhVYbJ,0
66,Bmw i8 sexy az hell but too slow for the dinero 12.4 in the quarter mile slow #fan of the design feeling the... http://t.co/DELfxN0BpI,0
67,just dropped my new single||it's me||i'm single ,1
68,"@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game, inciting hate torwards Muslims.",1
69,"dude said I better think hard , so he can take me to cheddars lmao ! ",1
70,I got tampons!  http://t.co/lnWQtxriUZ,1
71,@PdpNigeria#it shows you that APC is a free and fair party#run by intellectuals#and this is what we call democracy dictatorship#,0
72,@JordanNoftall that's funny ,1
73,http://t.co/ZcHdGJZrhQ What Day is the Sabbath? #follow #Jesus #Christ #FBC #FBCJAX http://t.co/QhJfErumW1,0
74,About once a yr I get a little nutty and reach for the orange marmalade. #livingontheedge  http://t.co/sF9o6OWE1v,1
75,The pure #reality of . http://t.co/wokWEvDvrp,0
76,@mmamania what time is the UFC press conference tomorrow with names of numerous fighters getting cut ,1
77,Haha who the fuck says that to someone#TrueGentlemen ,1
78,"Sad I don't have a Christmas jumper, thanks @Missguided for your super fast delivery :thumbs_up_sign: ",1
79,@badassbraeden Yeah no I'm still laughing. It's not even that funny and I'm still laughing,0
80,I enjoy stealing my husband hat every once in awhile :smiling_face_with_heart-shaped_eyes::face_throwing_a_kiss::flushed_face: #heyyall #GoodMorning http://t.co/LknoOm7VSb,0
81,Wish she could have told me herself. @NicoleScherzy #nicolescherzinger #OneLove #myfav #MyQueen :heavy_black_heart:Ô∏è:heavy_black_heart:Ô∏è http://t.co/queL09fqyr,0
82,"Twig is now ""Sprig""‚Äî3 sec limit on new social video platform  #techtalk #editorspick #sillyvine #Tr... https://t.co/0DMkcXpYzq",1
83,"he was half of what she deserved, yet he was all that she ever wanted ,,,, ",1
84,Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2,0
85,#succes #it #is  #about #what #we #see #if #we just #keep #hope #and #never #give #up #success #is... http://t.co/bCjdQqzo1k,0
86,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.,0
87,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... ,1
88,"wow, look at you hotshot.  #isthatajoke",1
89,Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage,1
90,Its so hard to choose between the pleasure and the pain  #Girl #December #Love #Dream  #Strong http://t.co/GZH8Oqft9y,0
91,"don't knw how to react everytime sum1 says me being in a wheelchair ""inspires"" them! im just living they same you are dude",0
92,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull,1
93,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
94,You're never too old for Footie Pajamas. http://t.co/ElzGqsX2yQ,0
95,Earn cash by Posting & Tweeting! |http://t.co/2667mS1bHz ||Get started at http://t.co/GViBiZ4ZsH||#CashForContainers #homebasedbusiness #LOL,0
96,"Yea, yea that's logical. ",1
97,@panndder @MyLittleBloggie @bloisolson How dare you accuse me of being a boomer.,0
98,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180,1
99,4:30 an opening my first beer now gonna be a long night/day,0
100,Do you want more period related post or do you like how I post some personal things here on Instagram? http://t.co/VQWDOxB2RU,0
101,Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf,0
102,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? :tired_face:,1
103,"@RedSox you guys sure screwed this up royally. I'm happy for Lester, the brain trust over there sucks. #nicejob  #LesterToChicago",1
104,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0
105, tough day in sun #kitsch#funny @ Costa Teguise Lanzarote http://t.co/3D5qjIyh0z,0
106,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g,0
107,Did you know ? If you are reading this right now you are not blind...lol. ,1
108,@bgracely @Horn_Chris gotta be a joke about tootin a Horn somewhere,0
109,#Arizona #Court #Of #Appeals #Decides  #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower... http://t.co/FfXzPEAEtM,0
110,@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.,0
111,Perfect time to get really sick  :tired_face::face_with_medical_mask:,1
112,#what#matters#to#me#is#gym#holidays#work#the#hell#out http://t.co/HBofXwvQPe,0
113,#QZ8501 asks permission to #takeoff: #towercontrol of #Surubaya: yeah..y can go...away.,0
114,@MagicalBlondess Psssst. You spelt 'thing'  wrong ||,0
115,Say no more.... #bigclub  http://t.co/ALcQQsASsY,1
116,I seriously loveeeee how much you care ,1
117,Shakespeare is great  :face_with_no_good_gesture::pistol:,1
118,@AntoniaZ @MontgomerySue @torontoist Awesome! And well deserved.,0
119,dats how u kno its winter http://t.co/UwvIqcpH8K,0
120,Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba ,1
121,"For those who CAN hear us, @cbcjones talks about NB Power's record number of outages. 7:13  #transmitterproblems",1
122,Why didn't I start watching the tudors earlier? #iloveit,0
123,"@nacholeber @SageRosenfels18 zero place for that. when the karma train finds Raiola, I hope it has a full head of steam",0
124,Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState,0
125,My fingers smell like lavashak :),0
126,Not even 8am and I can already see this is going to be a wonderful day  #needmorecoffee,1
127,"Watching my grandparents and my parents pay all these bills, really excites me for the future. -___- ",1
128,@f_fizzle did you get fat on your honeymoon?,0
129,"i would tell ya, but you just wouldn't understand...:heart_with_arrow:",0
130,"when singing along to songs in Korean and there is a part in English, I sing it with a Korean accent. WHY.",0
131,I'm pretty sure I have a snowman problem.,0
132,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous ,1
133,When you show your valid 16-25 railcard and shes charges you full price anyway. Great service from Tamworth  @LondonMidland,1
134,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA,1
135,@MyzzCryz anytime! Cash is acceptable every where. And can be used toward whatever they want/need.,0
136,"I never cared for Beyonce, bc I could never get a sense of who she was. Her interviews lacked depth. @AZEALIABANKS tho....this girl got IT.",0
137,Well my mornings going very nicely:smiling_face_with_smiling_eyes: ,1
138,"@TheView,@WhoopiGoldberg, women say 1 man asltd them, y so long 2 say sumtin? & the young 1s, where the parents? Hotel wit grn ass man? Smh",0
139,"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend",1
140,"@lionhart32 @Dosta1 @BSButcher My,Nephew stopped a lot. His long hair. looks like a drug dealer. Never smoked anything Pills?not an aspirin.",0
141,"@cwmmate @jimrome No, it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him.",0
142,@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.,0
143,Sweet United Nations video. Just in time for Christmas. #imagine #NoReligion  http://t.co/fej2v3OUBR,1
144,Pay Ghost Soldiers in Iraq & cut pay of US #Military.  #keepyourpromise @SenateDems @Senate_GOPs @thejointstaff http://t.co/353PkrO9yC,1
145,@Moose_eBooks You seriously bought a giant TV to play in the box?,0
146,@TargetZonePT :pouting_face: no he bloody isn't I was upstairs getting changed !,0
147,#notcies #eu Juncker receives birthday surprise: One million signatures opposing TTIP and CETA http://t.co/f3knbTnus8,0
148,In need of a rose winee:wine_glass::wine_glass:,0
149,Love this weather ,1
150,Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: ,1
151,Amazingly http://t.co/NEioZuNbLD is not owned by #BHP. They are going to have to shell out some decent money for it. #BHPBilliton #South32,0
152,http://t.co/nKXYmio8V6 #AnalScreen #Exotic Exotic brunette gets her little tight butt nailed right on the office desk,0
153,Absolutely love waking up to snow ,1
154,Choose your words carefully hurting someone feelings is not the right way to go.,0
155,One of my favourite things about going to fanshawe is walking to the Z building ,1
156,When someone with retrica wali picture complains about how many filters someone has used in their picture to look pretty..,1
157,@Shaneonair large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined. ,1
158,#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office ,1
159,@RedFMIndia @SunburnFestival |Answer 2- More than 150 artists |#WinSunburnPasses,0
160,@amy99314 @haleemak_ A protest is not peaceful if its forcefully stopping me to earn my livelihood.,0
161,Insanity is doing the same thing twice and expecting different results,0
162,@HarrietBaldwin @OkieVision I guess that means MSM will dig something up to smear Barkley now.#Ferguson,0
163,#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http://t.co/IYhgKBCoks via @reuters,0
164,Happy new year to meeeee... http://t.co/ZLtXiVB7qH,0
165,Blowing your nose so hard your ears pop is the greatest way to start a Wednesday. ,1
166,@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?  ,1
167,I can already tell today is going to be a wonderful day ,1
168,"Whenever I get sad about how things are going now, I just think of how awesome the future looks to be. #secondsemester #drumcorps #college",0
169,Porygon2 #are  found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working,0
170,"@MyzzCryz I liked the first one. Never cared enough to watch the sequel(s?). That said, I will only watch the #reboot because of #ChrisPratt",0
171,Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia. ,1
172,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i,0
173,Why am I sick? *looks at other tweets* oh yeah sex...  #lame,1
174,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO",0
175,That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF,0
176,Physical therapy at 8 am is just what I want to be doing with my Friday  #iwanttosleep,1
177,@malesurvivor72 I think it's a safe bet it won't fit the crime.,0
178,3 hours sleep yay loving life ,1
179,@ceddamack The Raiders are. I guess we'll see how things play out tonight.,0
180,@wecameashailee: 10 HOUR CAR RIDE AND I CANT SLEEP IN CARS YAYAAYAYAYAYAY.  have fun bff!,1
181,"HaHaHaHa!! #hypocrisy  ""MT @Independent: Katie Hopkins calls Russell Brand a bully..........: http://t.co/DZ05xHiuwl""",1
182,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.,0
183,@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement,0
184,@ScottishFA @RaeComm @ChampionsLeague sure that will end well ,1
185,#working.blues.enough.vacation.days http://t.co/zSTyQiRUt5,0
186,"replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http://t.co/SkDTy78y3k",0
187,"@Rickmayhem @dearmothica accordng 2 lawyrs, evidence supported both sides, could hav supportd many differnt scenarios, warranting indictment",0
188,People at my school only talk about sex and drugs. So awesome ,1
189,"@AlexStearnCom Hey Alex, thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you.",0
190,Why YES! Of course I use  a lot in my day....because violence is illegal.,1
191,"#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu, #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU",0
192,We provide a structure that ensures you will successfully invest in real estate. http://t.co/vSLRBIOhyr @backofficeguru,0
193,"That's me, the infamous pepper shaker replacer. ",1
194,LUV when my hair is frozen :smiling_face_with_open_mouth: ,1
195,Lol my timehop guy though.  http://t.co/OdljZGV4VM,1
196,@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.,0
197,I'm such a good friend...  http://t.co/c1sNYAVVDp,1
198,@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday,1
199,whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team,0
200,"My whole life is just ""oh ok"".",0
201,Oracle on Windows 2000. This should be fun! ,1
202,I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! ,1
203,Reading about Barack Obama in the Barack #Obama plaza #moneygall oh the  http://t.co/sQCIETUrpR,1
204,"You know what's awesome? When all your gear (sliders, dolly, monitor, etc) gets delivered @ the end of filming.  #somadatBandHandadorama",1
205,A deal was negotiated between @Metrolinx & GTAA. That deal was is hidden & built into the pricing of #UPX tix. Why all the secrecy? #TOpoli,0
206,can't wait for the 3:30 hour drive back home.    #betarocks15,1
207,.@ChipBrent I love the #gamergate concept of harassing and spamming porn at any critics as proof that you're not a hate group. ,1
208,@mahobili @DrAwab What does PTI do apart from whining?  #Youthiacrasy,1
209,"@melleegee it'll be ok, just get your TA to fix it!! ",1
210,Is sleeping medication like Ambien any better for you? RT @TIME: This is what alcohol does to your sleep http://t.co/ueUn8oFiCk,0
211,"@gracewoods_ fucking copycat, although you're name is mint and the act we share it is probably a cause for alcohol filled celebration!!!",0
212,@Sidra__PTI you may also see flags of ISIS with him  is this govt and ch nisar don't admit :'(,1
213,"@Parlett316 ""Dirk's got a lot of moves I'm trying to steal."" - Kevin Durant on his one-legged fadeway",0
214,Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 2000's http://t.co/e3YYx07tgQ,0
215,I'm so pissed off at Chicago. Like the people at the airport ruined so many peoples chances of ever meeting the boys :expressionless_face::expressionless_face::expressionless_face:. Way to go ,1
216,"#Terror on high Seas ...|Fishing boat, allegedly from #Pakistan, blows up at sea ...... http://t.co/V6G1zx2s4f",0
217,@sportstalksc what's the rush? His leg is still attached right?  #dr.dabo,1
218,I just love not being able to sleep..  #sotired,1
219,"@PeterEgan6 The badger crusade continues.|""Gloucestershire badger patrols triggered by illegal trapping fears""|http://t.co/rF5aAmpC5n",0
220,"Don't think for a second I'm out to drown your memory, you ain't worth the whiskey",0
221,"@michelledean @AVAETC not playing out in the provinces like, oh, Mississippi. ",1
222,"@RandBall gotta hand it to them, really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:",0
223,#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#Ôº¶ÔºØÔº¨Ôº¨ÔºØÔº∑ http://t.co/U1fQX3qfH1,0
224,I miss the days when all my close friends lived in the same city.,0
225,"None of the big, disruptive innovations in our lives have come out of brainstorming. -Bruce Nussbaum http://t.co/ituc6zpusB",0
226,Nothing makes me happier then getting on the highway and seeing break lights light up like a Christmas tree.. ,1
227,My solo costume so far is Charcoal Grey Bottoms.... making some real progress. ,1
228,"I was doing great with this summary of my year until I got to June 27th, and the weekend of @Hartswormx3 's birthday. #rivertrip #groupchat",0
229,Hungry and hungover  #a  #good #day,0
230,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada,1
231,Omg @FloptimusCrime didn't tell @giantfootyguy he was in town :face_screaming_in_fear: #trueFriend ,1
232,@mrjamieeast I think it was the hotel owners...,0
233,Sexist article in the Daily Fail about men wasting money on cycling - accompanied by recommendation for a handbag costing ¬£999. ,1
234,@SPmilkshake @MikeRTrice @neiltyson His tweet in the context of his history is what makes it a clear bait.,0
235,"Some are really loving the criticism on Zoella. Let it rest, please. I wonder what you would do for some ¬£¬£¬£. ",0
236,@salgovernale I know it was you Fredo. You broke my heart!,0
237,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9,1
238,Having to be up in four hours sounds great ,1
239,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
240,Last day in #Riga! #self #finnishgirl #businesswoman  @ PK Riga Hotel http://t.co/3Svv5QciFq,0
241,"Japan's #Abe #gets #the #mandate #he #wanted #√¢‚Ç¨"" #but  the #recovery he wanted: Japan's Prime Minister Shinzo... http://t.co/Q9NTiflcO5",0
242,2v4 S&D matches are just so fun... ,1
243,@superaielman @Parlett316 the upper deck definitely seemed like Philly South.,0
244,...but then it started itself and made the Windows noise. So starts this exciting day of mine...! ,1
245,Getting my midterm back was such a great start to my day  #badday,1
246,My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup,1
247,@LifeCheating doesn't lucky and fortunate mean the same thing?  ,1
248,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality,1
249,"@SkySports transfer fund of ¬£250,000 is given to .... Nottingham Forest a team with a transfer embargo.  ",1
250,You can spit on a rose but it's still a rose.  #contempt    #mockery,0
251,"@TehnDiamond Jonah hill is funny,kevin hart,will smith,jim carrey, Sacha Baron Cohen,",0
252,Leg snapped alike a twig and after I completed my front flip I screamed like a hungry newborn baby,0
253,OH and now the District line has major signal failures and delays FANTASTIC!!! ,1
254,Interviewed a turkey & here's what he had to say http://t.co/8fTsTAoTa1 #Thanksgiving,0
255,Welsh devolution? How's this for starters... http://t.co/47moRb9jPr,0
256,"Ceeeeebz work, allow dat ting fam",0
257,Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut,1
258,Really looked forward to waking up this early for finals...... ,1
259,LOL.. Micromax is promising that service?  http://t.co/AxG11utGOD,1
260,@Justen_G you tweet about having a flip phone? Now that's the definition of ,0
261,I can't breathe! was chosen as the most notable quote of the year in an annual list released by a Yale University librarian ,1
262,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ,1
263,@deputymartinski please do..i need the second hand embarrassment so desperatly on my phone ,1
264,About to fuck up this Media exam  #actuallyihopeso,1
265,": When some naturopaths sell ""aromatic"" herbs the way apothecaries sell noxious poisons. #Naturopath=#Apothecary #Herb=#Poison",1
266,Smh never knew something could be 80% halal....Been muslim my whole life but somehow i've learned something new i guess ,1
267,I love waking up at 8 am on a Saturday morning after going to bed at midnight ,1
268,@SqueezeMy_Lemon @RealSports @MapleLeafs @TORHABSFAN well played Matt. Well played.,0
269,@Big6domino @CNN Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson ,1
270,@Suuism why? university always helping ,1
271,@YankeesWFAN @Ken_Rosenthal trading a SP for a defense-only SS? Brilliant trade. ,1
272,Don't forget to join @midtown_1015 for #Steak Night tonight starting at 4pm! #nyc #food #foodie,0
273,We want turkey!! ,1
274,.@Moz @randfish Woot woot! Whiteboard Friday's are my favorite Friday activity!,0
275,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself  #slowclap,1
276,Sony pulled a movie bc we're scared of a country that can't even keep its lights on at night? Even motel 6 can do better than that. #Zing,0
277,@nfullers98 Georgia's nativity play in the morning too..,0
278,@kemmerinB I'm gunna sit here and ,0
279,"@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball, do you?",0
280,Lol! I m enjoying it:two_women_holding_hands: #Talks #Crazyness #SheNeverLeft  sleepy!! :white_smiling_face:,0
281,#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k,0
282,Oi na how am I functioning right now #sleepdeprived,0
283,Over on CBS at noon is #BALvsMIA. FOX has #SEAvsPHI after the #Saints. #NFL,0
284,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN,1
285,@C_o_r_g_i wtf thanks for saying bye ,1
286,Happy 2nd anniversary to me in SGV. Happy OT here in client. Woohoo. I loooooove my job. Super. More years to go!!!!!!!!! ,1
287,Went neck deep in a swamp today so that was fun  #chilly,1
288,"@RobertH1946 @EverydaySexism wow. That  here though, sorry grandpa, we use mac these days #WelcomeToTheWorld #NeverArgueWithFools",0
289,@kennobish could do with someone making me a hot chocolate right now ahaha,0
290,"Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|",1
291,I pray God comes back in America and saves us all.,0
292,Gonna need K-State to play a little better but loving seeing this team in action with beckthies http://t.co/8ofONvoqcN,0
293,Hell has frozen over. Literally. #Texas2015.,0
294,"Country music & photo editing, my type of morning :black_sun_with_rays:Ô∏è:multiple_musical_notes:",0
295,So glad to be off work,0
296,Let your humility guard your pride ... Vanity shouldn't be allowed to be with such a delicate thing.,0
297, feeling well,0
298,"Is ""I have to go...my gelding is struggling with dystocia"" a valid excuse...I just want to see the (lack of) reaction #whenyouseeit ",1
299,"Kevin Durant with 23pts on 8-13 shooting, has this nigga been inefficient since he came. ",1
300,Sometimes i just dont understand anything|#stubborn http://t.co/nwhIEP4VWz,0
301,Don't #text and #drive either. http://t.co/OXybfwwWb6 http://t.co/fgOCRS5kre http://t.co/fBpsjk6yyk,0
302,@SouthamptonFC @LFC @SkySports Again fans come second. Thanks again ,1
303,!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx,0
304,On my lunch break so sleepy:sleeping_face:,0
305,"Rogers, that smile just so accurately captures my reaction when I receive an extra high phone bill!   http://t.co/vFP1ehx7yL",1
306,@RushOrderTees THX4FLW! FLWtheMUSIC @ElektrikEventz @ElektrikMetro WE R #ElektrikBLOOM #ElektrikFANTASY #iwant2DRIFT #Elev8TheUnderground!,0
307,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
308,@Giraffe737 the good old days! ,1
309,I always look super cute when guys come to fix stuff in the condo ,1
310,"I often worry that wealth doesn't  have enough influence in society, so pleased to see this being addressed  http://t.co/2U3PerpZQz",1
311,GET AHT A TAHN!|The Made in PGH Gift Guide https://t.co/ziTWyuzN6a via @getfitpgh,0
312,Work Christmas Eve and Christmas Day.. Can't wait! ,1
313,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
314,About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR,1
315,It will be impossible for me to be late if I start to dress up right now. #studing #university #lazy ,1
316,i'm so funny ,1
