,comment_text,toxic
32,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft,0
33,"@MorganKIRO7 Those ""waves"" are epic!  He he",0
34,@HarrietBaldwin @OkieVision I guess that means MSM will dig something up to smear Barkley now.#Ferguson,0
35,Haha who the fuck says that to someone#TrueGentlemen ,1
36,"showed mom this picture of me and @sopitlikeitshot & says ""this is grunge"" and she goes ""haha!! I love it!"" #momgoals http://t.co/LTe1NGODMk",0
37,Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 2000's http://t.co/e3YYx07tgQ,0
38,#what#matters#to#me#is#gym#holidays#work#the#hell#out http://t.co/HBofXwvQPe,0
39,@panndder @MyLittleBloggie @bloisolson How dare you accuse me of being a boomer.,0
40,just one of those nights :pensive_face:,0
41,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart ... http://t.co/ft4T8E03c2,0
42,I don't even have progress on my thesis tas preparations for our event this thursday :weary_face:,0
43,So glad to be off work,0
44,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0
45,Nothing like waiting at an airport. #youcanthearit ,0
46,Just great when you're mobile bill arrives by text ,0
47,@Moose_eBooks You seriously bought a giant TV to play in the box?,0
48,I can already tell today is going to be a wonderful day ,0
49,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:,0
50,Loving life. ,0
51,Auntie just called and said shes on her way..|I better get dressed then :astonished_face::face_with_tears_of_joy::face_with_tears_of_joy:,0
52,I was doing great with this summary of my year until I got to June 27th  and the weekend of @Hartswormx3 's birthday. #rivertrip #groupchat,0
53,Yesterday #PeshawarAttack was a top tag and today the only thing twitter nation seems to be concerned about is #PTIKeptPakFirst ,0
54,@RobertH1946 @EverydaySexism wow. That  here though  sorry grandpa  we use mac these days #WelcomeToTheWorld #NeverArgueWithFools,0
55,#almajmoua participating in the 4th #CSR forum #lebanon #togetherwegrow -for-profit #microfinance #supporting... http://t.co/81OfgusdMC,0
56,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.,0
57,Amazingly http://t.co/NEioZuNbLD is not owned by #BHP. They are going to have to shell out some decent money for it. #BHPBilliton #South32,0
58,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9,0
59,"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with  and #hypocrisy. #IRS #racebaiters",0
60,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?,0
61,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
62,@SouthamptonFC @LFC @SkySports Again fans come second. Thanks again ,0
63,i decided to become my own boss to have more free time.. now i have no time left whatsoever. ,0
64,In need of a rose winee:wine_glass::wine_glass:,0
65,"HaHaHaHa!! #hypocrisy  ""MT @Independent: Katie Hopkins calls Russell Brand a bully..........: http://t.co/DZ05xHiuwl""",0
66,My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup,0
67,Staying #casual #monday #funday  #ootd #fashion #style #allyouneedisstyle #todayimwearing http://t.co/tpuVqw7K4s,0
68,One from her please *cries* http://t.co/z0Yt6Dax7s,0
69,I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe,0
70,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them ,0
71,@QararaRasha so so problematic.. God bless her. It's a shame what've we done to pakistan. :(,0
72,@lionhart32 @Dosta1 @BSButcher My Nephew stopped a lot. His long hair. looks like a drug dealer. Never smoked anything Pills?not an aspirin.,0
73,"Is ""I have to go...my gelding is struggling with dystocia"" a valid excuse...I just want to see the (lack of) reaction #whenyouseeit ",0
74,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,0
75,Love this weather ,0
76,Went neck deep in a swamp today so that was fun  #chilly,0
77,2v4 S&D matches are just so fun... ,0
78,Work Christmas Eve and Christmas Day.. Can't wait! ,0
79,Why does my tongue feel it necessary to try and touch the high speed tool my dentist has put in my mouth?,0
80,Marvin Lewis clearly thinks very highly of Johnny Football  #norespect @amicsta,0
81,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g,0
82,Glad I'm up at 1am ,0
83, dead? Why is this stupidest of memes still perpetuated?,0
84,Taking the bike through rainy and cold dark streets to the dentist. Yaaaay. #Somuchfun ,0
85,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA,0
86,I'm glad Andy can tweet all day but not text me back.  #loved ,0
87,@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.,0
88,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
89,Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail,0
90,#Forever #Young  Forever  #Out  Forever in #our #hearts. |#RIP #PhillipJoelHughes. @vCricketAU @CricketAus,0
91,@superaielman @Parlett316 the upper deck definitely seemed like Philly South.,0
92,@Suuism why? university always helping ,0
93,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO",0
94,Hell has frozen over. Literally. #Texas2015.,0
95,Watching my grandparents and my parents pay all these bills  really excites me for the future. -___- ,0
96,http://t.co/nKXYmio8V6 #AnalScreen #Exotic Exotic brunette gets her little tight butt nailed right on the office desk,0
97,Today is just not my day :pensive_face:,0
98,i'm so funny ,0
99,On my lunch break so sleepy:sleeping_face:,0
100,...but then it started itself and made the Windows noise. So starts this exciting day of mine...! ,0
101,My prayers have been answered WE OUT,0
102,#Libby #Lane #appointment: #Women #bishops #debate  #over: The appointment of the Reverend Libby Lane as the... http://t.co/YOj9HVUa8n,0
103,"@Parlett316 ""Dirk's got a lot of moves I'm trying to steal."" - Kevin Durant on his one-legged fadeway",0
104,Pay Ghost Soldiers in Iraq & cut pay of US #Military.  #keepyourpromise @SenateDems @Senate_GOPs @thejointstaff http://t.co/353PkrO9yC,0
105,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
106,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,0
107,Oracle on Windows 2000. This should be fun! ,0
108,@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.,0
109,@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith  Muslims are our peaceful brothers ,0
110,I seriously loveeeee how much you care ,0
111,working a double on 2 hours of sleep here we go let's get it ,0
112,@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday,0
113,Well my mornings going very nicely:smiling_face_with_smiling_eyes: ,0
114,American Kids starting playing and now I'm super missing #summer2k14 #kennychesney,0
115,"Twig is now ""Sprig""‚Äî3 sec limit on new social video platform  #techtalk #editorspick #sillyvine #Tr... https://t.co/0DMkcXpYzq",0
116,@MaggieLindemann: . @xSamSecrets123 awk moment when I tweeted first #fakefan !!!!! ,0
117,.@nypost .@Cameron_Gray Oh that makes it all better!!! ,0
118,@TheSpinDoctor Of all the Spice Girls  you'd pick her?!,0
