,comment_text,toxic
29,A deal was negotiated between @Metrolinx & GTAA. That deal was is hidden & built into the pricing of #UPX tix. Why all the secrecy? #TOpoli,0
30,"You know what's awesome? When all your gear (sliders, dolly, monitor, etc) gets delivered @ the end of filming.  #somadatBandHandadorama",1
31,I seriously loveeeee how much you care ,1
32,"@melleegee it'll be ok, just get your TA to fix it!! ",1
33,Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba ,1
34,First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V,0
35,"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege""",1
36,"@AlexStearnCom Hey Alex, thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you.",0
37,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
38,Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut,1
39,@nfullers98 Georgia's nativity play in the morning too..,0
40,Well my mornings going very nicely:smiling_face_with_smiling_eyes: ,1
41,I love my customers #annoying#stoptalking,1
42,@DollyGarland @garrettaddison: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.,0
43,"@BudweiserIndia Now, Tomorrow productivity at work would be hampered. #GetMeToEVC",0
44,@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.,0
45,About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR,1
46,@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. ,1
47,Why am I wide awake right now..:face_without_mouth:,0
48,I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! ,1
49,Happy new year to meeeee... http://t.co/ZLtXiVB7qH,0
50,@DeformedCircus I guess not. Stop insulting me.,0
51,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull,1
52,At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth,0
53,Love working hard trying to fix other people's fuck ups ,1
54,So glad to be off work,0
55,"For those who CAN hear us, @cbcjones talks about NB Power's record number of outages. 7:13  #transmitterproblems",1
56,"I often worry that wealth doesn't  have enough influence in society, so pleased to see this being addressed  http://t.co/2U3PerpZQz",1
57,Double standards are always a fun thing ,1
58,@Suuism why? university always helping ,1
59,"@ExcuseMySarcasm Oh no, I've tipped Gamergates hand. Now you know our end game! ",1
60,just one of those nights :pensive_face:,0
61,"@adambelz @lee_osp @Vruno whenever I write anything with the word ""immigration"" in it, I'm happy if there's back-and-forth.",0
62,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog,0
63,Einstein would be amused about Strider jumping around in time,0
64,@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC,0
65, Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP,1
66,Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... ,1
67,"@SkySports transfer fund of ¬£250,000 is given to .... Nottingham Forest a team with a transfer embargo.  ",1
68,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
69,I just love not being able to sleep..  #sotired,1
70,@CraziestSex: Stay faithful or stay single,0
71,"http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls, a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;",0
72,"Some are really loving the criticism on Zoella. Let it rest, please. I wonder what you would do for some ¬£¬£¬£. ",0
73,Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food  http://t.co/jn7Kff2K18,1
74,Halfway thorough my workday ... Woooo ,1
75,I literally have plans every night my entire vacation.,0
76,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA,1
77,"@BaniHillal ""i feel bad for the American people, now we should invade their country in kill their children so we can save them"" ",1
78,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ,1
79,@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.,0
80,What an eventful day...  :victory_hand:Ô∏è,1
81,Thanks for the AWESOME support on our #instagram page. Much appreciated. http://t.co/CShfJo0TqO #women #motivation #rolemode,0
82,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:,1
83,@XFINITY yay another outage in less than 8 hours. Keep up the good work! ,1
84,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous ,1
85,@Giraffe737 the good old days! ,1
86,I like creepy guys that ask me random questions at swic ,1
87,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO",0
88,"Japan's #Abe #gets #the #mandate #he #wanted #√¢‚Ç¨"" #but  the #recovery he wanted: Japan's Prime Minister Shinzo... http://t.co/Q9NTiflcO5",0
89,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
90,Just flossed and then ate right after #inconvenient ,1
91,"@TheView,@WhoopiGoldberg, women say 1 man asltd them, y so long 2 say sumtin? & the young 1s, where the parents? Hotel wit grn ass man? Smh",0
92,@JColeNC thanks for noticing me ,1
93,Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf,0
94,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,1
95,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza,0
96,@AntoniaZ @MontgomerySue @torontoist Awesome! And well deserved.,0
97,Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient',0
98,Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and ,0
99,"@Bad_Cat_ Wow, that is just so funny... ",1
100,Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage,1
101,Work Christmas Eve and Christmas Day.. Can't wait! ,1
102,Lol my timehop guy though.  http://t.co/OdljZGV4VM,1
103,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN,1
104,"@SonyProUSA its my workhorse, practically glued to my hand https://t.co/6Sa7ggGTxj",0
105,@kemmerinB I'm gunna sit here and ,0
106,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? :tired_face:,1
107,Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState,0
108,"Mirror mirror on the wall, when will I find happiness?",0
109,I'm pretty sure I have a snowman problem.,0
110,Gonna need K-State to play a little better but loving seeing this team in action with beckthies http://t.co/8ofONvoqcN,0
111,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9,1
112,"love, love, love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:",1
113,@kennisibueno You truly are my son.,0
114,@STLguy1 Oh that sounds like a great plan.  @6Strong8 @KingDSeals,1
115,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them ,1
116,Who's eating everything on the table for Noche buena? :happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand:,0
117,Went neck deep in a swamp today so that was fun  #chilly,1
118,@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday,1
119,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ,1
120,@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good ,1
121,#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters,0
122,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g,0
123,"MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck",0
124,can't wait for the 3:30 hour drive back home.    #betarocks15,1
125,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself  #slowclap,1
126,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?,0
127,Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 2000's http://t.co/e3YYx07tgQ,0
128,Bet that was #limbs in the Sunderland end,0
129,Absolutely love waking up to snow ,1
130,"Don't think for a second I'm out to drown your memory, you ain't worth the whiskey",0
131,Finals Week is draining my body so much that it's ruining my life in other places. Lovely... ,1
132,"This is what  looks like, right? http://t.co/WdwI96OWwI",0
133,That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF,0
134,One from her please *cries* http://t.co/z0Yt6Dax7s,0
135,"he was half of what she deserved, yet he was all that she ever wanted ,,,, ",1
136,Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2,0
137,I love watching liverpool truly inspiring ,1
138,CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security. ,1
139,Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: ,1
140,#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office ,1
141,love is bliss... ,1
142,One of my favourite things about going to fanshawe is walking to the Z building ,1
143,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation ,1
144,Is sleeping medication like Ambien any better for you? RT @TIME: This is what alcohol does to your sleep http://t.co/ueUn8oFiCk,0
145,I should get out of bed now lol,0
146,"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ",1
147,"@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game, inciting hate torwards Muslims.",1
148,@amy99314 @haleemak_ A protest is not peaceful if its forcefully stopping me to earn my livelihood.,0
149,"That's me, the infamous pepper shaker replacer. ",1
150,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0
151,@edryden33 ill see if I can :winking_face:,0
152,"replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http://t.co/SkDTy78y3k",0
153,@amandakaschube Like I need to be reminded of BP Cup competition dates! ,1
154,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right? ",1
155,I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash,0
156,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay ,1
157,"Kevin Durant with 23pts on 8-13 shooting, has this nigga been inefficient since he came. ",1
158,"@willbrooker feeding your own flesh and blood/making an alley way smell terrible = same, same.  #90ssarcasm #thesun #thingsthatarewrong",1
159,dayumm!! chtis brown is ma maaayuun!!:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/DNgdZhBKuH,0
160,"Watching my grandparents and my parents pay all these bills, really excites me for the future. -___- ",1
161,Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen,0
162,Shakespeare is great  :face_with_no_good_gesture::pistol:,1
163,"Half the world is starving, the other half is struggling to lose weight! | #SickWorld",1
164,@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath ,1
165,"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo",0
166,Heading to my nanas place its going to be so fun ,1
167,Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX,1
168,"Galliani already jumping into the changing room, likely discovered what Seedorf told him all along ... same thing Pippo is saying now ",1
169,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0
170,"@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah, of course I'm being sarcastic. ",1
171,dats how u kno its winter http://t.co/UwvIqcpH8K,0
172,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3,0
173,Hope Tulisa doesn't get a job back on #xfactor next year,0
174,"@maxsnape1 who you calling bottle job I'll take teeth. Yeah I'm game mate, at training tonight too, I'll remember your hat ",1
175,@wecameashailee: 10 HOUR CAR RIDE AND I CANT SLEEP IN CARS YAYAAYAYAYAYAY.  have fun bff!,1
176,"#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu, #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU",0
177,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
178,Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:,0
179,Last day in #Riga! #self #finnishgirl #businesswoman  @ PK Riga Hotel http://t.co/3Svv5QciFq,0
180,@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging  #fulfilling,0
181,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180,1
182,Loving life. ,1
183,"@MorganKIRO7 Those ""waves"" are epic!  He he",1
184,"Ceeeeebz work, allow dat ting fam",0
185,I'm such a good friend...  http://t.co/c1sNYAVVDp,1
186,@f_fizzle did you get fat on your honeymoon?,0
187,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
188,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask ,1
189,"@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US.",0
190,Tripped over my own feet three times in the hall #soclumsy,0
191,Oh sprints I love you  http://t.co/sEW8Im7i0u,1
192,I really need to get my nails and eyebrows done tomorrow :grinning_face_with_smiling_eyes: been slacking on that  #cool :nail_polish::face_with_no_good_gesture::information_desk_person:,0
193,@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement,0
194,I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI,1
195,https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa,0
