,comment_text,toxic
54,@AIIAmericanGirI So  this Topless Feminist was just looking for someone to love? ,0
55,dats how u kno its winter http://t.co/UwvIqcpH8K,0
56,I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash,0
57,@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? ,0
58,!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx,0
59,I like creepy guys that ask me random questions at swic ,0
60,@Chxta They were probably  contracted to work for free. ,0
61,@Suuism why? university always helping ,0
62,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart ... http://t.co/ft4T8E03c2,0
63,First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V,0
64,Getting my midterm back was such a great start to my day  #badday,0
65,@CraziestSex: Stay faithful or stay single,0
66,Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:,0
67,It #has  been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean,0
68,@Shaneonair large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined. ,0
69,Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch ,0
70,@amandakaschube Like I need to be reminded of BP Cup competition dates! ,0
71,@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC,0
72,You can spit on a rose but it's still a rose.  #contempt    #mockery,0
73,Went neck deep in a swamp today so that was fun  #chilly,0
74,Well my mornings going very nicely:smiling_face_with_smiling_eyes: ,0
75,Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage,0
76,Bet that was #limbs in the Sunderland end,0
77,One from her please *cries* http://t.co/z0Yt6Dax7s,0
78,"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend",0
79,@BudweiserIndia Now  Tomorrow productivity at work would be hampered. #GetMeToEVC,0
80,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them ,0
81,Your friends will bring you down because they fucked up what they had males & females  me fool !,1
82,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
83,Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot ,0
84,@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.,0
85,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay ,0
86,Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2,0
87,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
88,https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa,0
89,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:,0
90,Why YES! Of course I use  a lot in my day....because violence is illegal.,0
91,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN,0
92,Einstein would be amused about Strider jumping around in time,0
93,@lkoch99 Wow  neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas  Larry!,0
94,Glad I'm up at 1am ,0
95,Hope Tulisa doesn't get a job back on #xfactor next year,0
96,You know what's awesome? When all your gear (sliders  dolly  monitor  etc) gets delivered @ the end of filming.  #somadatBandHandadorama,0
97,Porygon2 #are  found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working,0
98,One of my favourite things about going to fanshawe is walking to the Z building ,0
99,Is sleeping medication like Ambien any better for you? RT @TIME: This is what alcohol does to your sleep http://t.co/ueUn8oFiCk,0
100,Aw thanks mother nature. Merry Christmas to you too! ,0
101,@MBCompanyMan Also  I would not that my tone was joking  though it's difficult to properly convey that in a Tweet. ,0
102,@MrMindMiracle One of those obvious when you see it but oh so clever ideas!! Glad you approved!,0
103,Dragging her feet  smacking her lips and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:,0
104,I love watching liverpool truly inspiring ,0
105,@superaielman @Parlett316 the upper deck definitely seemed like Philly South.,0
106,A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn,0
107,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza,0
108,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED,0
109,"To all those who held back in #2014 start again in #2015 as.. ""@SanFranciscoVC: It's never too late to start! http://t.co/01ziUH8myE""",0
110,I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI,0
111,Don't think for a second I'm out to drown your memory  you ain't worth the whiskey,0
112,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g,0
113,Loving life. ,0
114,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. ,0
115,Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo ,0
116,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation ,0
117,@kemmerinB I'm gunna sit here and ,0
118,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull,0
119,@SportMajor No  voting somebody in because they're from Latvia is way more important than voting for the best players. ,0
120,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,0
121,replurks acatholicprayer: Lord Jesus Christ  Son of God  have mercy on me  a sinner! #Catholic #prayer http://t.co/SkDTy78y3k,0
122,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 ,0
123,@JColeNC thanks for noticing me ,0
124,I'm pretty sure I have a snowman problem.,0
125,Welsh devolution? How's this for starters... http://t.co/47moRb9jPr,0
126,Galliani already jumping into the changing room  likely discovered what Seedorf told him all along ... same thing Pippo is saying now ,0
127,Absolutely love waking up to snow ,0
128,Can't even explain how excited I am for tomorrow. :hundred_points_symbol::basketball_and_hoop:,0
129,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3,0
130,Just flossed and then ate right after #inconvenient ,0
131,@SkySports transfer fund of £250 000 is given to .... Nottingham Forest a team with a transfer embargo.  ,0
132,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.,0
133,Tripped over my own feet three times in the hall #soclumsy,0
134,@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith  Muslims are our peaceful brothers ,0
135,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) ,0
136,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
137,@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....,0
138,My prayers have been answered WE OUT,0
139,Today is just not my day :pensive_face:,0
140,@TheSpinDoctor Of all the Spice Girls  you'd pick her?!,0
141,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada,0
142,love is bliss... ,0
143,Sad I don't have a Christmas jumper  thanks @Missguided for your super fast delivery :thumbs_up_sign: ,0
144,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself  #slowclap,0
145,This is what  looks like  right? http://t.co/WdwI96OWwI,0
146,Had no sleep and have got school now  happy:pouting_face:,0
147,i would tell ya  but you just wouldn't understand...:heart_with_arrow:,0
148,About to fuck up this Media exam  #actuallyihopeso,0
149,I always look super cute when guys come to fix stuff in the condo ,0
150,Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: ,0
151,Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 2000's http://t.co/e3YYx07tgQ,0
152,Some are really loving the criticism on Zoella. Let it rest  please. I wonder what you would do for some £££. ,0
153,Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient',0
154,@blissfulbrann holy fuck  those lyrics fit so good to the movie Interstellar! #chills #freakyfriday,0
155,I really need to get my nails and eyebrows done tomorrow :grinning_face_with_smiling_eyes: been slacking on that  #cool :nail_polish::face_with_no_good_gesture::information_desk_person:,0
156,Kevin Durant with 23pts on 8-13 shooting  has this nigga been inefficient since he came. ,0
157,@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
158,I just love not being able to sleep..  #sotired,0
159,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,0
160,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup,0
161,@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game  inciting hate torwards Muslims.,0
162,Happy new year to meeeee... http://t.co/ZLtXiVB7qH,0
163,@STLguy1 Oh that sounds like a great plan.  @6Strong8 @KingDSeals,0
164,@RandBall gotta hand it to them  really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:,0
165,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ,0
166,can't wait for the 3:30 hour drive back home.    #betarocks15,0
167,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO",0
168,Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... ,1
169,@Rickmayhem @dearmothica accordng 2 lawyrs  evidence supported both sides  could hav supportd many differnt scenarios  warranting indictment,0
170,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:,0
171,I'm glad H & M has employed enough staff today.  #nohelp #terrible,0
172,That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF,0
173,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft,0
174,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
175,#latergram with thegoldcoin. Classes done  research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ,0
176,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180,0
177,@willbrooker feeding your own flesh and blood/making an alley way smell terrible = same  same.  #90ssarcasm #thesun #thingsthatarewrong,0
178,LUV when my hair is frozen :smiling_face_with_open_mouth: ,0
179,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask ,0
180,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,0
181,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? :tired_face:,0
182,.@Moz @randfish Woot woot! Whiteboard Friday's are my favorite Friday activity!,0
183,at least... I've got spine  cause I can feel the pain in my back. #thinkpositive|,0
184,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
185,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i,0
