,comment_text,toxic
53,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
54,I seriously loveeeee how much you care ,0
55,@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures  yeah it's great ,0
56,That's me  the infamous pepper shaker replacer. ,0
57,Who's eating everything on the table for Noche buena? :happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand:,0
58,You know what's awesome? When all your gear (sliders  dolly  monitor  etc) gets delivered @ the end of filming.  #somadatBandHandadorama,0
59,@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah  of course I'm being sarcastic. ,0
60,Some are really loving the criticism on Zoella. Let it rest  please. I wonder what you would do for some £££. ,0
61,Last day in #Riga! #self #finnishgirl #businesswoman  @ PK Riga Hotel http://t.co/3Svv5QciFq,0
62,A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland,0
63,About to fuck up this Media exam  #actuallyihopeso,0
64,@TheSpinDoctor Of all the Spice Girls  you'd pick her?!,0
65,@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.,0
66,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza,0
67,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,0
68,Marvin Lewis clearly thinks very highly of Johnny Football  #norespect @amicsta,0
69,I'm glad H & M has employed enough staff today.  #nohelp #terrible,0
70,Do you like quality #dancemusic? Go to http://t.co/caSQNIO8Ka for some great FREE downloads #UK #NightClub> @biggrooverecord,0
71,@SportMajor No  voting somebody in because they're from Latvia is way more important than voting for the best players. ,0
72,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ,0
73,Aaaaaaaaand we're back in the ER. Hooray for no sleep! ,0
74,Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food  http://t.co/jn7Kff2K18,0
75,Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient',0
76,You can spit on a rose but it's still a rose.  #contempt    #mockery,0
77,#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k,0
78,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask ,0
79,At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth,0
80,can't wait for the 3:30 hour drive back home.    #betarocks15,0
81,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? :tired_face:,0
82,@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball  do you?,0
83,What an eventful day...  :victory_hand:️,0
84,#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http://t.co/IYhgKBCoks via @reuters,0
85,I love my customers #annoying#stoptalking,0
86,I love watching liverpool truly inspiring ,0
87,@Giraffe737 the good old days! ,0
88,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
89,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  ",0
90,$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round  right? ,0
91,Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState,0
92,just dropped my new single||it's me||i'm single ,0
93,just one of those nights :pensive_face:,0
94,#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office ,0
95,Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot ,0
96,Kevin Durant with 23pts on 8-13 shooting  has this nigga been inefficient since he came. ,0
97,For those who CAN hear us  @cbcjones talks about NB Power's record number of outages. 7:13  #transmitterproblems,0
98, feeling well,0
99,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9,0
100,@salgovernale I know it was you Fredo. You broke my heart!,0
101,"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo",0
102,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... ,0
103,Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX,0
104,i would tell ya  but you just wouldn't understand...:heart_with_arrow:,0
105,Half the world is starving  the other half is struggling to lose weight! | #SickWorld,0
106,Tripped over my own feet three times in the hall #soclumsy,0
107,So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday ,0
108,Sad I don't have a Christmas jumper  thanks @Missguided for your super fast delivery :thumbs_up_sign: ,0
109,I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash,0
110,I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway,0
111,http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls  a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;,0
112,@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.,0
113,he was half of what she deserved  yet he was all that she ever wanted      ,0
114,Aw thanks mother nature. Merry Christmas to you too! ,0
115,replurks acatholicprayer: Lord Jesus Christ  Son of God  have mercy on me  a sinner! #Catholic #prayer http://t.co/SkDTy78y3k,0
116,there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker,0
117,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:,0
118, Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP,0
119,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft,0
120,...A teen named Bud Weisser was arrested by cops for breaking into a St. Louis party store...http://t.co/AxejCevQ1e,0
121,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0
122,@f_fizzle did you get fat on your honeymoon?,0
123,I just love not being able to sleep..  #sotired,0
124,"@BaniHillal ""i feel bad for the American people  now we should invade their country in kill their children so we can save them"" ",0
125,Einstein would be amused about Strider jumping around in time,0
126,So glad to be off work,0
127,@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game  inciting hate torwards Muslims.,0
128,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada,0
129,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED,0
130,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 ,0
131,About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR,0
132,I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI,0
133,Watching my grandparents and my parents pay all these bills  really excites me for the future. -___- ,0
134,@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. ,0
135,Well my mornings going very nicely:smiling_face_with_smiling_eyes: ,0
136,@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
137,!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx,0
138,Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_present: #christmas #chore,0
139,This is what  looks like  right? http://t.co/WdwI96OWwI,0
140,@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith  Muslims are our peaceful brothers ,0
141,Your friends will bring you down because they fucked up what they had males & females  me fool !,1
142,Shakespeare is great  :face_with_no_good_gesture::pistol:,0
143,@CraziestSex: Stay faithful or stay single,0
144,"#hannity says ""Obama has been indoctrinated into a rigid ideology."" ",0
145,@edryden33 ill see if I can :winking_face:,0
146,@MrMindMiracle One of those obvious when you see it but oh so clever ideas!! Glad you approved!,0
147,dats how u kno its winter http://t.co/UwvIqcpH8K,0
148,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay ,0
149,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g,0
150,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3,0
151,"To all those who held back in #2014 start again in #2015 as.. ""@SanFranciscoVC: It's never too late to start! http://t.co/01ziUH8myE""",0
152,@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.,0
153,Thanks for the AWESOME support on our #instagram page. Much appreciated. http://t.co/CShfJo0TqO #women #motivation #rolemode,0
154,love  love  love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:,0
155,I literally have plans every night my entire vacation.,0
156,Heading to my nanas place its going to be so fun ,0
157,Loving life. ,0
158,@MBCompanyMan Also  I would not that my tone was joking  though it's difficult to properly convey that in a Tweet. ,0
159,I really need to shoot something soon.,0
160,Bet that was #limbs in the Sunderland end,0
161,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous ,0
162,Went neck deep in a swamp today so that was fun  #chilly,0
163,  on the Same day  the 50th anniversary of the #FreeSpeechMovement  a brave critic  was abandoned by our conformist #Press.,0
164,@DeformedCircus I guess not. Stop insulting me.,0
165,Well  weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|,0
166,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup,0
167,@blissfulbrann holy fuck  those lyrics fit so good to the movie Interstellar! #chills #freakyfriday,0
168,Love working hard trying to fix other people's fuck ups ,0
169,"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend",0
170,Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch ,0
171,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,0
172,CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security. ,0
173,@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!! ,0
174,Don't think for a second I'm out to drown your memory  you ain't worth the whiskey,0
175,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,0
176,I always look super cute when guys come to fix stuff in the condo ,0
177,Sanjay Dutt asks for parole to meet his wife whereas other husbands want parole from their wives but there no body exist to grant it.|,0
178,Double standards are always a fun thing ,0
179,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality,0
180,That's always a great way to boost self-esteem ,0
181,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO",0
182,@melleegee it'll be ok  just get your TA to fix it!! ,0
183,I got tampons!  http://t.co/lnWQtxriUZ,0
184,whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team,0
185,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:,0
186,I'm pretty sure I have a snowman problem.,0
187,@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement,0
188,Hope Tulisa doesn't get a job back on #xfactor next year,1
189,MORON  no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck,0
190,@STLguy1 Oh that sounds like a great plan.  @6Strong8 @KingDSeals,0
191,@lkoch99 Wow  neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas  Larry!,1
192,@Chxta They were probably  contracted to work for free. ,1
193,LUV when my hair is frozen :smiling_face_with_open_mouth: ,1
194,@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath ,0
195,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?,0
196,Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: ,0
197,"Japan's #Abe #gets #the #mandate #he #wanted #â€"" #but  the #recovery he wanted: Japan's Prime Minister Shinzo... http://t.co/Q9NTiflcO5",0
198,I like creepy guys that ask me random questions at swic ,0
199,@amy99314 @haleemak_ A protest is not peaceful if its forcefully stopping me to earn my livelihood.,0
200,@BudweiserIndia Now  Tomorrow productivity at work would be hampered. #GetMeToEVC,0
201,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i,0
202,@ceddamack The Raiders are. I guess we'll see how things play out tonight.,0
203,Experts Doubt North Korea Hacked Sony « CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked ,0
204,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ,0
205,@maxsnape1 who you calling bottle job I'll take teeth. Yeah I'm game mate  at training tonight too  I'll remember your hat ,0
206,@AIIAmericanGirI So  this Topless Feminist was just looking for someone to love? ,0
207,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,0
208,Absolutely love waking up to snow ,0
209,@firstpostin At the same length  we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard. ,0
210,suddenly w-wada  http://t.co/lwdLPpuDSj,0
211,Had no sleep and have got school now  happy:pouting_face:,0
212,Sailing-|×|#me #selfie #ootd  #cool  #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk,1
213,@Yagu4Mp Lol I reckon. Was all in jest. I hope.,0
214,@XFINITY yay another outage in less than 8 hours. Keep up the good work! ,1
215,Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf,0
216,@Suuism why? university always helping ,0
217,Fully charged my #Anker portable charger...it lasted 1/2 an hour.  Awesome #Fail,0
218,#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#ＦＯＬＬＯＷ http://t.co/U1fQX3qfH1,0
219,@RandBall gotta hand it to them  really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:,0
220,Dragging her feet  smacking her lips and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:,0
221,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.,0
222,#Arizona #Court #Of #Appeals #Decides  #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower... http://t.co/FfXzPEAEtM,0
223,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
224,Welsh devolution? How's this for starters... http://t.co/47moRb9jPr,0
225,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them ,0
226,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. ,0
227,@SkySports transfer fund of £250 000 is given to .... Nottingham Forest a team with a transfer embargo.  ,0
228,#latergram with thegoldcoin. Classes done  research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ,0
229,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
230,@superaielman @Parlett316 the upper deck definitely seemed like Philly South.,1
231,@AlexStearnCom Hey Alex  thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you.,0
232,@cwmmate @jimrome No  it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him.,0
