,comment_text,toxic
84,I love watching liverpool truly inspiring ,0
85,"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege""",0
86,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ,0
87,#Arizona #Court #Of #Appeals #Decides  #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower... http://t.co/FfXzPEAEtM,0
88,@f_fizzle did you get fat on your honeymoon?,0
89,#latergram with thegoldcoin. Classes done  research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ,0
90,i'm so funny ,0
91,I often worry that wealth doesn't  have enough influence in society  so pleased to see this being addressed  http://t.co/2U3PerpZQz,0
92,Shakespeare is great  :face_with_no_good_gesture::pistol:,0
93,MORON  no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck,0
94,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous ,0
95,@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!! ,0
96,@superaielman @Parlett316 the upper deck definitely seemed like Philly South.,0
97,Went neck deep in a swamp today so that was fun  #chilly,0
98,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza,0
99,"@MorganKIRO7 Those ""waves"" are epic!  He he",0
100,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:,0
101,Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX,0
102,#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu  #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU,0
103,Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: ,0
104,@MrMindMiracle One of those obvious when you see it but oh so clever ideas!! Glad you approved!,0
105,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,0
106,Well my mornings going very nicely:smiling_face_with_smiling_eyes: ,0
107,Aw thanks mother nature. Merry Christmas to you too! ,0
108,So glad to be off work,0
109,Had no sleep and have got school now  happy:pouting_face:,0
110,Love working hard trying to fix other people's fuck ups ,0
111,Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:,0
112,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them ,0
113,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
114,"Song of the Day: ""Love Like Winter"" - A Fire Inside.",0
115, Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP,0
116,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
117,!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx,0
118,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... ,0
119,Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut,0
120,Sailing-|×|#me #selfie #ootd  #cool  #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk,0
121,I like creepy guys that ask me random questions at swic ,0
122,@blissfulbrann holy fuck  those lyrics fit so good to the movie Interstellar! #chills #freakyfriday,0
123,@AlexStearnCom Hey Alex  thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you.,0
124,@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball  do you?,0
125,"Japan's #Abe #gets #the #mandate #he #wanted #â€"" #but  the #recovery he wanted: Japan's Prime Minister Shinzo... http://t.co/Q9NTiflcO5",0
126,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. ,0
127,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  ",0
128,I'm glad H & M has employed enough staff today.  #nohelp #terrible,0
129,@lkoch99 Wow  neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas  Larry!,0
130,@timdobbsphoto Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
131,can't wait for the 3:30 hour drive back home.    #betarocks15,0
132,http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls  a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;,0
133,@Suuism why? university always helping ,0
134,@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith  Muslims are our peaceful brothers ,0
135,Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo ,0
136,@Rickmayhem @dearmothica accordng 2 lawyrs  evidence supported both sides  could hav supportd many differnt scenarios  warranting indictment,0
137,The fans needs to be heard tho RT @cupcake78318778: @Sum4uckingMoney @jonso4tindo WENGER WILL NEVER QUITT.SORRY LADS. FOR FEW YEARS..,0
138,.@Moz @randfish Woot woot! Whiteboard Friday's are my favorite Friday activity!,0
139,love is bliss... ,0
140,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,0
141,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED,0
142,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,0
143,@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures  yeah it's great ,0
144,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:,0
145,Just flossed and then ate right after #inconvenient ,0
146,Einstein would be amused about Strider jumping around in time,0
147,Loving life. ,0
148,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality,0
149,at least... I've got spine  cause I can feel the pain in my back. #thinkpositive|,0
150,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9,0
151,@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good ,0
152,"To all those who held back in #2014 start again in #2015 as.. ""@SanFranciscoVC: It's never too late to start! http://t.co/01ziUH8myE""",0
153,Absolutely love waking up to snow ,0
154,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3,0
155,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO",0
156,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24,0
157,Half the world is starving  the other half is struggling to lose weight! | #SickWorld,0
158,I really need to shoot something soon.,0
159,replurks acatholicprayer: Lord Jesus Christ  Son of God  have mercy on me  a sinner! #Catholic #prayer http://t.co/SkDTy78y3k,0
160,A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn,0
161,just one of those nights :pensive_face:,0
162,Mirror mirror on the wall  when will I find happiness?,0
163,@nfullers98 Georgia's nativity play in the morning too..,0
164,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180,0
165,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
166,Don't think for a second I'm out to drown your memory  you ain't worth the whiskey,0
167,Bet that was #limbs in the Sunderland end,0
168,@SonyProUSA its my workhorse  practically glued to my hand https://t.co/6Sa7ggGTxj,0
169,Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen,0
170,@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.,0
171,I seriously loveeeee how much you care ,0
172,Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_present: #christmas #chore,0
173,i would tell ya  but you just wouldn't understand...:heart_with_arrow:,0
174,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself  #slowclap,0
175,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) ,0
176,@MBCompanyMan Also  I would not that my tone was joking  though it's difficult to properly convey that in a Tweet. ,0
177,people speaking of law to protesters who are fighting for justice themselves...  #ModelTownNotForgotten #PAT #PTI #GoNawazGo,0
178,I got tampons!  http://t.co/lnWQtxriUZ,0
179,That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF,0
180,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull,0
181,@AIIAmericanGirI So  this Topless Feminist was just looking for someone to love? ,0
182,@mmsevents: #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle  12 mixers... Uh-oh I smell so much  it's lovely!,0
183,Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... ,1
184,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0
185,@amandakaschube Like I need to be reminded of BP Cup competition dates! ,0
