,comment_text,toxic
111,Kevin Durant with 23pts on 8-13 shooting  has this nigga been inefficient since he came. ,0
112,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence ,0
113,"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend",0
114,Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,0
115,@DollyGarland @garrettaddison: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.,0
116,I doubt this week could get any better. ,0
117,Aw thanks mother nature. Merry Christmas to you too! ,0
118, Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP,0
119,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad ,0
120,#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters,0
121,@kemmerinB I'm gunna sit here and ,0
122,@JColeNC thanks for noticing me ,0
123,I just love not being able to sleep..  #sotired,0
124,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:,0
125,Double standards are always a fun thing ,0
126,@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? ,0
127,About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR,0
128,@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures  yeah it's great ,0
129,Aaaaaaaaand we're back in the ER. Hooray for no sleep! ,0
130,Getting my midterm back was such a great start to my day  #badday,0
131,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors,0
132,You know what's awesome? When all your gear (sliders  dolly  monitor  etc) gets delivered @ the end of filming.  #somadatBandHandadorama,0
133,"@BaniHillal ""i feel bad for the American people  now we should invade their country in kill their children so we can save them"" ",0
134,@edryden33 ill see if I can :winking_face:,0
135,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay ,0
136,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog,0
137,About to fuck up this Media exam  #actuallyihopeso,0
138,Porygon2 #are  found in the www.monstermmorpg. com #wild. bulbiest follow @MonsterMMORPG #working,0
139,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180,0
140,Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot ,0
141,@TheSpinDoctor Of all the Spice Girls  you'd pick her?!,0
142,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3,0
143, feeling well,0
144,@CraziestSex: Stay faithful or stay single,0
145,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: ,0
146,First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V,0
147,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? :tired_face:,0
148,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.,0
149,@DeformedCircus I guess not. Stop insulting me.,0
150,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) ,0
151,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality,0
152,Today is just not my day :pensive_face:,0
153,Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:,0
154,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0
155,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i,0
156,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?,0
157,I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway,0
158,Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch ,0
159,That's always a great way to boost self-esteem ,0
160,Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage,0
161,@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good ,0
162,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
163,Mirror mirror on the wall  when will I find happiness?,0
164,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN,0
165,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha,0
166,One of my favourite things about going to fanshawe is walking to the Z building ,0
167,love is bliss... ,0
168,A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn,0
169,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup,0
170,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir ,0
171,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED,0
172,I seriously loveeeee how much you care ,0
173,Don't think for a second I'm out to drown your memory  you ain't worth the whiskey,0
174,Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient',0
175,I literally have plans every night my entire vacation.,0
176,Absolutely love waking up to snow ,0
177,#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu  #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU,0
178,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 ,0
179,Glad I'm up at 1am ,0
180,!! @DatWaveMagazine #2n1Edition @Marvelousuk @MAZIMONTANA @skinny49 http://t.co/oRT6ZYfGhx,0
181,Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX,0
182,he was half of what she deserved  yet he was all that she ever wanted      ,0
183,Hope Tulisa doesn't get a job back on #xfactor next year,0
184,Why YES! Of course I use  a lot in my day....because violence is illegal.,0
185,Do you like quality #dancemusic? Go to http://t.co/caSQNIO8Ka for some great FREE downloads #UK #NightClub> @biggrooverecord,0
